Time, Angle (rad)
7052,1.926818
7053,1.828516
7054,1.863940
7055,2.104690
7056,1.899537
7057,1.819587
7058,1.591086
7059,1.570796
7060,1.352598
7061,1.248223
7062,1.320719
7063,1.323841
7064,1.090746
7065,1.446522
7066,1.830334
7067,1.806057
7068,2.031935
7069,2.166753
7070,2.000237
7071,1.924925
7072,1.952758
7073,1.794039
7074,1.402216
7075,1.578781
7076,1.575321
7077,1.549559
7078,1.524858
7079,1.703842
7080,1.682810
7081,1.777747
7082,1.660470
7083,1.642012
7084,1.580861
7085,1.391245
7086,1.400902
7087,1.440694
7088,1.514691
7089,1.585038
7090,1.733637
7091,1.695268
7092,1.818406
7093,1.771378
7094,1.728405
7095,1.616571
7096,1.468590
7097,1.480526
7098,1.495008
7099,1.514981
7100,1.435702
7101,1.377691
7102,1.297647
7103,-1.570218
7104,-1.570142
7105,-1.570371
7106,-1.570667
7107,-1.570600
7108,1.547503
7109,1.436744
7110,1.331456
7111,1.124783
7112,1.145356
7113,1.019555
7114,0.850162
7115,1.077570
7116,1.077332
7117,1.165037
7118,1.225831
7119,1.416763
7120,1.337999
7121,1.507605
7122,1.546436
7123,1.650212
7124,1.693094
7125,1.715109
7126,1.846608
7127,1.815775
7128,1.787664
7129,1.929885
7130,2.074745
7131,1.977991
7132,1.943824
7133,1.908911
7134,1.753131
7135,1.640033
7136,1.518403
7137,1.822531
7138,1.851249
7139,1.915675
7140,1.871421
7141,1.852214
7142,1.692989
7143,1.713338
7144,1.607111
7145,1.676132
7146,1.869190
7147,1.775342
7148,1.601672
7149,1.751514
7150,1.592664
7151,1.437423
7152,1.551028
7153,1.561463
7154,1.576582
7155,1.720618
7156,1.987880
7157,1.901313
7158,1.852967
7159,1.672767
7160,1.485419
7161,1.341176
7162,1.252847
7163,1.399685
7164,1.552689
7165,1.580089
7166,1.397509
7167,1.414256
7168,1.331947
7169,1.372458
7170,1.458536
7171,1.687867
7172,1.736015
7173,1.639406
7174,1.660947
7175,1.648246
7176,1.584971
7177,1.657007
7178,1.732523
7179,1.618725
7180,1.726902
7181,1.685293
7182,1.722134
7183,1.752187
7184,1.868004
7185,1.690905
7186,1.693426
7187,1.683947
7188,1.570796
7189,1.597567
7190,1.651878
7191,1.663427
7192,1.646157
7193,1.608075
7194,1.514152
7195,1.641954
