Time, Angle (rad)
3560,1.681044
3561,1.364472
3562,0.502858
3563,0.111398
3564,0.261674
3565,0.515549
3566,1.355439
3567,1.205108
3568,1.109716
3569,1.676222
3570,1.302090
3571,1.117819
3572,0.957131
3573,1.450173
3574,1.119343
3575,1.144169
3576,1.147308
3577,1.302886
3578,0.775497
3579,0.744325
3580,0.017901
3581,0.631079
3582,1.427088
3583,1.851634
3584,2.103640
3585,1.536217
3586,1.654566
3587,1.956679
3588,1.818086
3589,1.417719
3590,2.802045
3591,0.374001
3592,-0.105984
3593,0.215766
3594,0.098045
3595,0.612108
3596,0.905498
3597,1.425002
3598,1.463487
3599,1.723446
3600,1.148932
3601,1.629985
3602,1.537475
3603,1.478950
3604,1.203135
3605,1.855914
3606,1.251936
3607,1.080279
3608,0.604060
3609,0.633865
3610,0.701448
3611,0.900782
3612,0.922154
3613,0.828700
3614,0.684617
3615,0.507394
3616,-0.141388
3617,-2.873617
3618,2.930499
3619,2.987000
3620,2.347522
3621,1.865023
3622,0.857417
3623,1.517276
3624,1.363281
3625,1.455595
3626,1.614247
3627,1.635633
3628,1.244558
3629,1.339804
3630,1.322988
3631,0.939343
3632,0.655810
3633,1.207131
3634,1.066214
3635,0.813491
3636,0.785398
3637,1.290191
3638,0.581847
3639,0.464983
3640,0.764452
3641,0.600735
3642,0.055499
3643,0.180946
3644,0.418653
3645,0.677386
3646,0.797446
3647,1.144169
3648,1.372508
3649,1.655340
3650,1.910163
3651,2.379426
3652,2.654186
3653,2.729970
3654,1.856963
3655,1.602036
3656,0.995975
3657,0.223440
3658,0.507053
3659,-0.197396
3660,-0.231484
3661,-0.499347
3662,-0.508730
3663,0.463648
3664,1.322539
3665,-1.667400
3666,1.340846
3667,1.675673
3668,1.496073
3669,1.358364
3670,1.653106
3671,1.761684
3672,2.034444
3673,2.424718
3674,2.303611
3675,2.228685
3676,1.570796
3677,1.159340
3678,1.291452
3679,1.809406
3680,1.319217
3681,1.947881
3682,1.889708
3683,1.266285
3684,0.907661
3685,0.957269
3686,0.712358
3687,0.581973
3688,0.095494
3689,0.195558
3690,0.315679
3691,0.203706
3692,0.615578
3693,1.474708
3694,1.513716
3695,1.863119
3696,1.761957
3697,2.113729
3698,2.753998
3699,2.959944
3700,-2.532505
3701,-2.747854
3702,-0.171640
3703,0.878875
3704,1.112042
3705,1.528568
3706,1.851096
3707,1.841756
3708,1.200469
3709,2.114792
3710,2.047189
3711,0.885067
3712,1.572547
3713,1.857881
3714,1.570796
3715,1.741866
3716,1.760749
3717,1.726361
3718,1.529912
3719,1.414691
3720,1.110118
3721,1.015458
3722,1.095427
3723,1.358629
3724,1.847426
3725,1.989021
3726,1.710139
3727,1.888043
3728,2.188712
3729,2.152714
3730,2.841973
3731,-2.589938
3732,-2.615731
3733,-2.190531
3734,2.996182
3735,3.093602
3736,2.308611
3737,2.808288
3738,2.646887
3739,2.718141
3740,2.532381
3741,2.581304
3742,2.594254
3743,2.473303
3744,1.945096
3745,1.155909
3746,1.219352
3747,1.355572
3748,1.616220
3749,2.589390
3750,1.430007
3751,1.499489
3752,1.209779
3753,1.147329
3754,1.194554
3755,1.286748
3756,1.570251
3757,1.843909
3758,1.921524
3759,2.339803
3760,2.434978
3761,2.212644
3762,2.084818
3763,2.191046
3764,-2.964884
3765,3.013871
3766,2.682511
3767,2.439080
3768,2.079705
3769,1.810967
3770,1.630800
3771,1.581434
3772,1.512041
3773,1.622824
3774,1.249046
3775,1.305061
3776,0.053695
3777,0.021656
3778,-0.498358
3779,-0.851966
3780,-0.444419
3781,-0.005805
3782,-0.461706
3783,-0.795924
3784,-0.694738
3785,-2.622857
3786,1.203622
3787,1.418147
3788,1.667270
3789,1.528535
3790,1.555185
3791,1.932526
3792,1.887366
3793,2.356194
3794,-3.091314
3795,2.356194
3796,2.265535
3797,2.595511
3798,-2.805945
3799,1.642758
3800,1.702112
3801,1.179142
3802,1.243382
3803,1.107149
3804,1.467165
3805,1.209302
3806,1.570796
3807,1.611408
3808,2.235664
3809,1.783050
3810,2.301660
3811,2.201202
3812,2.336617
3813,1.889840
3814,2.381830
3815,1.807609
3816,1.730135
3817,1.844197
3818,2.125607
3819,2.039419
3820,2.140344
3821,2.596254
3822,0.913701
3823,1.340517
3824,0.820016
3825,0.890923
3826,0.868539
3827,1.319106
3828,1.894503
3829,2.153903
3830,2.014511
3831,2.011976
3832,1.479555
3833,0.628303
3834,0.863030
3835,0.910905
3836,0.588003
3837,1.892547
3838,2.687246
3839,1.839626
3840,1.703348
3841,2.356194
3842,-2.570255
3843,0.165149
3844,1.856345
3845,1.740575
3846,1.987679
3847,2.165010
3848,-1.574316
3849,-1.574809
3850,-1.575110
3851,-1.573679
3852,-1.575364
3853,2.273053
3854,2.231839
3855,1.945661
3856,2.289861
3857,1.570796
3858,1.997033
3859,1.459080
3860,2.259585
3861,1.394121
3862,0.967384
3863,0.888717
3864,1.479924
3865,1.199087
3866,1.433060
3867,2.059216
3868,1.985043
3869,1.520508
3870,1.118018
3871,1.465158
3872,1.036027
3873,1.159340
3874,1.618379
3875,1.794273
3876,1.841237
3877,1.935732
3878,1.513716
3879,1.392490
3880,1.143133
3881,1.296695
3882,1.499374
3883,2.033734
3884,1.770480
3885,1.832340
3886,1.968167
3887,1.600388
3888,1.578124
3889,1.074941
3890,0.945149
3891,1.009896
3892,1.045850
3893,0.186991
3894,2.267618
3895,1.701289
3896,2.722502
3897,1.896576
3898,1.770687
3899,1.808721
3900,1.298650
3901,1.228846
3902,1.333948
3903,0.711847
3904,0.931651
3905,1.319136
3906,0.972160
3907,1.477654
3908,2.590529
3909,2.723518
3910,2.658977
3911,2.275203
3912,1.264959
3913,1.554282
3914,1.856848
3915,1.735008
3916,-2.571903
3917,2.358616
3918,1.670465
3919,1.606495
3920,1.826948
3921,1.502720
3922,1.740925
3923,1.190290
3924,1.306296
3925,1.557181
3926,1.825164
3927,2.661418
3928,2.553590
3929,2.952394
3930,-3.011484
3931,-2.963463
3932,-3.004526
3933,-2.692316
3934,2.630362
3935,1.581266
3936,1.535097
3937,1.172783
3938,1.060329
3939,0.761297
3940,0.812635
3941,0.940396
3942,0.960800
3943,1.170040
3944,1.216971
3945,1.099763
3946,1.113321
3947,1.374831
3948,1.210230
3949,1.915444
3950,2.106808
3951,1.953589
3952,1.895719
3953,1.912776
3954,1.334058
3955,1.191874
3956,0.997239
3957,0.358861
3958,0.855951
3959,0.997130
3960,1.078419
3961,1.319794
3962,1.510952
3963,1.685673
3964,2.031485
3965,1.685991
3966,1.522931
3967,1.955336
3968,2.199328
3969,2.223643
3970,1.750683
3971,1.789704
3972,1.158386
3973,1.178569
3974,1.803353
3975,2.803836
3976,2.525752
3977,1.884256
3978,1.688207
3979,0.762836
3980,0.012761
3981,-1.299113
3982,-1.774057
3983,-2.636066
3984,2.261516
3985,1.670619
3986,1.498186
3987,1.691567
3988,0.649794
3989,0.692334
3990,0.367174
3991,0.147629
3992,0.505791
3993,1.292819
3994,1.618301
3995,1.710236
3996,2.058902
3997,2.206200
3998,-2.252276
3999,-0.805753
4000,0.896055
4001,-0.226888
4002,2.743454
4003,1.534919
4004,2.365039
4005,1.976737
4006,1.975625
4007,1.945331
4008,2.568152
4009,2.311464
4010,2.262688
4011,1.999574
4012,2.122451
4013,1.635223
4014,1.768192
4015,2.166233
4016,2.314832
4017,1.913385
4018,2.458658
4019,2.677945
4020,-2.336589
4021,-2.155085
4022,-2.685038
4023,-2.988943
4024,2.859821
4025,1.963854
4026,1.429572
4027,1.249046
4028,1.475637
4029,1.623322
4030,1.704755
4031,2.120356
4032,1.991993
4033,1.795971
4034,2.191046
4035,2.227375
4036,-0.076772
4037,1.213456
4038,1.624762
4039,1.587422
4040,1.723569
4041,1.649580
4042,1.216799
4043,0.804277
4044,0.513269
4045,0.010141
4046,0.365361
4047,2.288421
4048,2.234069
4049,1.723834
4050,2.658209
4051,1.643971
4052,0.484331
4053,0.862170
4054,1.971835
4055,-0.085693
4056,-1.428043
4057,2.057796
4058,2.806389
4059,2.499478
4060,2.290986
4061,1.803555
4062,1.275010
4063,1.237201
4064,1.102857
4065,1.034807
4066,1.359140
4067,1.821549
4068,1.930681
4069,2.208212
4070,2.583220
4071,2.493253
4072,2.471748
4073,2.317204
4074,2.007504
4075,1.512284
4076,1.418147
4077,1.022933
4078,1.309865
4079,1.785400
4080,2.293776
4081,2.249802
4082,2.557270
4083,2.786988
4084,1.737622
4085,1.257176
4086,0.980937
4087,1.380294
4088,1.304144
4089,2.160342
4090,2.447611
4091,2.428349
4092,2.613518
4093,-2.957560
4094,-1.810936
4095,-2.143192
4096,-3.017238
4097,2.699218
4098,2.553590
4099,2.823432
4100,2.641312
4101,2.865708
4102,-3.006216
4103,-2.336785
4104,-2.387884
4105,-2.837288
4106,-2.415378
4107,2.408778
4108,1.692582
4109,1.003345
4110,1.238278
4111,1.171393
4112,1.156445
4113,1.071450
4114,1.290392
4115,0.781035
4116,0.893189
4117,0.731882
4118,0.810675
4119,0.936286
4120,0.380506
4121,0.520299
4122,1.776192
4123,1.795292
4124,1.926432
4125,1.548245
4126,1.636491
4127,1.446441
4128,1.042093
4129,1.082101
4130,0.879136
4131,0.710538
4132,0.893561
4133,1.286433
4134,1.205595
4135,1.244303
4136,1.560249
4137,1.600787
4138,1.121725
4139,1.570338
4140,2.203545
4141,1.460139
4142,0.785398
4143,1.983914
4144,1.647568
4145,0.994737
4146,0.205395
4147,-0.470014
4148,0.197396
4149,0.861363
4150,1.329626
4151,1.616725
4152,1.553911
4153,1.402590
4154,1.803063
4155,1.710236
4156,1.746035
4157,1.181209
4158,1.508643
4159,1.328236
4160,0.973620
4161,1.429214
4162,1.436025
4163,1.446483
4164,1.232775
4165,1.324022
4166,1.428246
4167,1.483379
4168,1.371552
4169,1.304578
4170,1.091277
4171,0.470100
4172,0.163760
4173,0.740568
4174,1.000615
4175,1.159186
4176,1.135181
4177,1.393200
4178,1.570796
4179,1.885063
4180,2.085454
4181,2.140302
4182,1.984745
4183,1.885485
4184,1.480407
4185,1.541890
4186,1.481866
4187,1.537475
4188,1.376831
4189,1.617032
4190,1.570796
4191,1.599857
4192,1.629018
4193,1.639183
4194,1.425141
4195,1.341971
4196,1.393600
4197,1.415639
4198,1.703673
4199,1.956590
4200,2.061305
4201,2.508844
4202,2.905023
4203,-3.096207
4204,2.933972
4205,2.581871
4206,1.946757
4207,1.592070
4208,1.629552
4209,1.570796
4210,1.013292
4211,1.390943
4212,0.122461
4213,0.305676
4214,-1.929567
4215,-2.766289
4216,2.878598
4217,2.306236
4218,2.006285
4219,1.728213
4220,1.480136
4221,1.416852
4222,1.766644
4223,1.944776
4224,1.471766
4225,2.056329
4226,2.000559
4227,2.122759
4228,2.169708
4229,2.747356
4230,2.548701
4231,2.922924
4232,0.623199
4233,0.352990
4234,0.885097
4235,0.757902
4236,1.308876
4237,2.652070
4238,2.115660
4239,1.937402
4240,1.736224
4241,1.907587
4242,1.317172
4243,0.669052
4244,1.249046
4245,1.083897
4246,0.883125
4247,1.044751
4248,1.381869
4249,1.086174
4250,1.232473
4251,1.321834
4252,1.391219
4253,1.821479
4254,2.174465
4255,2.452668
4256,2.511816
4257,2.034444
4258,1.934775
4259,1.834894
4260,1.184914
4261,1.146206
4262,1.735945
4263,1.873368
4264,1.642104
4265,2.050558
4266,1.831399
4267,1.664273
4268,1.435172
4269,1.446370
4270,1.423214
4271,1.508378
4272,1.273859
4273,1.569971
4274,1.486912
4275,3.103630
4276,1.570796
4277,2.572716
4278,1.749561
4279,1.782653
4280,1.405576
4281,1.592298
4282,1.370155
4283,1.630645
4284,1.137215
4285,0.924398
4286,0.744325
4287,0.412612
4288,0.259332
4289,0.799108
4290,1.168301
4291,0.463648
4292,0.950547
4293,1.088283
4294,1.557762
4295,1.614247
4296,1.653938
4297,2.853537
4298,2.742077
4299,2.391931
4300,2.054575
4301,1.852660
4302,1.786563
4303,1.422947
4304,1.294990
4305,1.086476
4306,1.573332
4307,1.418147
4308,1.445787
4309,2.896738
4310,2.462553
4311,2.788045
4312,2.746374
4313,2.512796
4314,1.504426
4315,1.473560
4316,1.222025
4317,1.231504
4318,1.128699
4319,1.249303
4320,1.497064
4321,1.570408
4322,1.556350
4323,1.585947
4324,1.330532
4325,0.595170
4326,0.096474
4327,0.022219
4328,-0.735822
4329,-0.885491
4330,-2.048142
4331,-1.989021
4332,-2.173084
4333,-1.638003
4334,-3.084173
4335,-2.841421
4336,-2.944197
4337,-2.841421
4338,-2.841460
4339,-2.761086
4340,-2.525890
4341,-2.649107
4342,3.139700
4343,-3.128813
4344,2.734337
4345,2.487377
4346,2.068619
4347,1.681387
4348,1.535097
4349,2.067260
4350,2.187093
4351,2.866683
4352,-3.077166
4353,2.865079
4354,2.295316
4355,2.468864
4356,1.895003
4357,1.439950
4358,1.434591
4359,2.677945
4360,2.015216
4361,-2.906996
4362,1.685673
4363,1.623379
4364,2.080399
4365,1.907968
4366,1.719686
4367,2.474081
4368,2.356194
4369,2.368115
4370,2.482787
4371,-2.944197
4372,2.573973
4373,2.707793
4374,2.723123
4375,-3.098349
4376,2.749748
4377,2.703901
4378,3.130059
4379,2.102282
4380,1.519237
4381,1.510264
4382,1.252197
4383,1.300134
4384,1.366271
4385,1.919567
4386,-1.373401
4387,-2.704965
4388,-2.806737
4389,-2.754532
4390,-3.044339
4391,2.767259
4392,2.273211
4393,1.125195
4394,0.920640
4395,0.950547
4396,-0.672206
4397,-1.173717
4398,-1.707199
4399,-2.158799
4400,2.150912
4401,1.597664
4402,1.229817
4403,1.408677
4404,1.560606
4405,0.819008
4406,1.392484
4407,1.817245
4408,2.171122
4409,2.031062
4410,2.084654
4411,1.471128
4412,1.339706
4413,1.008900
4414,-0.632749
4415,-0.043048
4416,0.426627
4417,2.559427
