Time, Angle (rad)
3401,0.191071
3402,0.044952
3403,0.064755
3404,-0.168066
3405,-0.160314
3406,-0.034247
3407,0.084955
3408,0.266246
3409,0.685206
3410,0.788750
3411,0.503683
3412,0.491406
3413,0.118445
3414,0.056478
3415,0.100549
3416,0.155829
3417,-0.027084
3418,0.007492
3419,0.053839
3420,-0.036143
3421,-0.094369
3422,-0.131315
3423,0.198179
3424,0.165792
3425,0.179853
3426,0.095831
3427,0.420991
3428,0.027829
3429,0.182560
3430,0.121535
3431,0.303344
3432,0.191778
3433,0.331178
3434,0.226351
3435,0.216199
3436,0.129635
3437,0.070919
3438,-0.040266
3439,-0.118640
3440,0.013521
3441,0.068856
3442,0.031323
3443,0.107953
3444,0.069686
3445,-0.051993
3446,0.079359
3447,0.108340
3448,0.107600
3449,0.111317
3450,0.332168
3451,0.033518
3452,0.127957
3453,0.066051
3454,0.134742
3455,-0.033104
3456,0.014935
3457,0.178093
3458,0.247696
3459,0.294003
3460,0.369858
3461,0.397268
3462,0.218302
3463,0.074727
3464,-0.000781
3465,0.042320
3466,-0.124169
3467,-0.183667
3468,-0.213461
3469,-0.273103
3470,-0.406573
3471,-0.439345
3472,-0.350935
3473,-0.303346
3474,-0.176839
3475,0.006289
3476,0.153504
3477,0.087742
3478,0.105216
3479,0.075257
3480,0.014107
3481,-0.083501
3482,0.025773
3483,-0.031012
3484,0.047227
3485,0.086274
3486,0.167968
3487,0.194830
3488,0.068918
3489,-0.026716
3490,-0.092363
3491,-0.144154
3492,-0.243201
3493,-0.030397
3494,-0.058470
3495,-0.039196
3496,-0.051872
3497,0.116639
3498,0.028432
3499,-0.031271
3500,-0.056875
3501,-0.033885
3502,-0.058398
3503,-0.064814
3504,-0.023676
3505,0.021399
3506,0.010231
3507,0.107027
3508,0.217522
3509,0.163663
3510,0.214472
3511,0.112950
3512,0.027859
3513,-0.148630
3514,-0.163476
3515,-0.244076
3516,-0.020769
3517,0.028883
3518,0.037364
3519,0.124583
3520,0.187666
3521,0.184092
3522,0.292446
3523,0.353447
3524,0.320245
3525,0.008064
3526,-0.145247
3527,-0.495228
3528,-0.716804
3529,-0.619004
3530,-0.236335
3531,-0.117229
3532,-0.063554
3533,0.184793
3534,0.262699
3535,0.237273
3536,0.114319
3537,0.104570
3538,0.026630
3539,0.053699
3540,0.107279
3541,0.174419
3542,0.193295
3543,0.188516
3544,0.071370
3545,0.057081
3546,0.031240
3547,0.134249
3548,0.082947
3549,0.084703
3550,0.153554
3551,0.064246
3552,-0.082728
3553,-0.103777
3554,-0.081102
3555,-0.235071
3556,-0.295216
3557,-0.271721
3558,-0.326932
3559,-0.285833
3560,-0.189988
3561,-0.179853
3562,-0.282527
3563,-0.128475
3564,-0.073692
3565,0.090954
3566,0.147917
3567,0.184201
3568,0.179073
3569,0.237834
3570,0.106020
3571,0.065174
3572,0.301737
3573,0.234389
3574,0.033499
3575,-0.104849
3576,-0.150923
3577,-0.187065
3578,-0.069513
3579,-0.075514
3580,-0.065712
3581,-0.057306
3582,-0.094867
3583,-0.095217
3584,-0.116938
3585,-0.009383
3586,0.079080
3587,0.175450
3588,0.152842
3589,0.296676
3590,0.477568
3591,0.358158
3592,0.273046
3593,0.267735
3594,0.160328
3595,0.057374
3596,0.046133
3597,0.019630
3598,0.017228
3599,0.139473
3600,0.060442
3601,0.016096
3602,0.124837
3603,0.249710
3604,0.049487
3605,0.130923
3606,0.156399
3607,0.116512
3608,0.040903
3609,0.006874
3610,-0.104107
3611,-0.103891
3612,-0.048658
3613,-0.222239
3614,-0.048389
3615,0.031020
3616,-0.016392
3617,-0.131416
3618,0.006896
3619,-0.036628
3620,0.062438
3621,0.112709
3622,0.213181
3623,0.222643
3624,0.208772
3625,0.144671
3626,0.265710
3627,0.216834
3628,0.356958
3629,0.414333
3630,0.478024
3631,0.258885
3632,0.150979
3633,-0.033783
3634,-0.059516
3635,0.066973
3636,0.084081
3637,0.184790
3638,0.352792
3639,0.433742
3640,0.393245
3641,0.350345
3642,0.255885
3643,0.110270
3644,0.127011
3645,0.066568
3646,0.047295
3647,0.036468
3648,0.027166
3649,0.121552
3650,0.119842
3651,0.145170
3652,0.190984
3653,0.136207
3654,0.066222
3655,-0.019880
3656,-0.110577
3657,0.034865
3658,0.001415
3659,-0.124009
3660,0.133013
3661,0.151123
3662,0.161054
3663,0.335464
3664,0.441060
3665,0.389862
3666,0.526877
3667,0.391254
3668,0.239924
3669,0.070292
3670,0.070921
3671,0.035829
3672,-0.027124
3673,-0.035835
3674,0.043227
3675,-0.079239
3676,-0.124598
3677,-0.098637
3678,-0.042597
3679,-0.060603
3680,0.054740
3681,0.102769
3682,0.343712
3683,0.107885
3684,0.060099
3685,0.175243
3686,-0.045189
3687,-0.168123
3688,-0.027986
3689,0.088617
3690,0.035547
3691,0.316143
3692,0.444440
3693,0.331719
3694,0.101297
3695,-0.062918
3696,-0.257343
3697,-0.230445
3698,-0.118525
3699,-0.037437
3700,0.081559
3701,0.001139
3702,0.172464
3703,0.080363
3704,0.080726
3705,0.112011
3706,0.242929
3707,0.124125
3708,0.074591
3709,-0.076982
3710,-0.017935
3711,-0.057906
3712,0.001526
3713,0.226629
3714,0.450854
3715,0.328914
3716,0.386294
3717,0.334685
3718,0.267209
3719,0.192779
3720,0.207959
3721,0.235771
3722,0.226418
3723,0.163476
3724,0.098045
3725,0.066021
3726,-0.183264
3727,-0.131886
3728,-0.282661
3729,-0.256574
3730,-0.112854
3731,0.055176
3732,-0.076976
3733,0.014903
3734,0.068464
3735,-0.076322
3736,-0.178503
3737,-0.053202
3738,-0.052354
3739,-0.156129
3740,-0.120503
3741,-0.074391
3742,-0.247454
3743,-0.436137
3744,-0.386972
3745,-0.640176
3746,-0.491760
3747,-0.365425
3748,-0.306089
3749,-0.082168
3750,-0.032955
3751,-0.145202
3752,-0.123427
3753,0.074591
3754,-0.088822
3755,0.023962
3756,0.270816
3757,0.455938
3758,0.190828
3759,0.108675
3760,-0.022224
3761,0.008928
3762,-0.148578
3763,-0.239338
3764,-0.037937
3765,0.034708
3766,0.031222
3767,0.090161
3768,0.455253
3769,0.391677
3770,0.274296
3771,0.103082
3772,0.128919
3773,0.069039
3774,-0.009815
3775,0.107360
3776,0.226188
3777,0.355231
3778,0.462767
3779,0.547850
3780,0.503794
3781,0.263193
3782,0.182762
3783,0.025247
3784,-0.048677
3785,-0.009531
3786,0.052174
3787,-0.010092
3788,0.134121
3789,0.061453
3790,-0.022365
3791,0.023390
3792,-0.046945
3793,-0.037157
3794,0.078772
3795,0.121842
3796,0.175073
3797,0.357299
3798,0.218271
3799,0.135484
3800,3.141222
3801,3.141319
3802,-3.141539
3803,-3.141225
3804,-3.141323
3805,-0.195550
3806,-0.158547
3807,0.037376
3808,0.103269
3809,0.138449
3810,0.332468
3811,0.315572
3812,0.286471
3813,0.396441
3814,0.352837
3815,0.229359
3816,0.078189
3817,-0.010227
3818,-0.203659
3819,-0.166556
3820,-0.104210
3821,0.035100
3822,0.144391
3823,0.181004
3824,0.078154
3825,-0.012100
3826,0.064952
3827,-0.003107
3828,-0.054742
3829,-0.005814
3830,-0.079456
3831,-0.038655
3832,-0.067904
3833,-0.007796
3834,-0.094984
3835,-0.008889
3836,-0.090646
3837,0.071307
3838,0.257722
3839,0.372809
3840,0.179343
3841,0.236694
3842,-0.066568
3843,-0.148061
3844,0.057966
3845,0.250029
3846,0.321751
3847,0.590087
3848,0.931557
3849,0.732815
3850,0.615275
3851,0.199162
3852,-0.080017
3853,0.018567
3854,-0.130325
3855,-0.021409
3856,-0.089314
3857,0.009261
3858,-0.181973
3859,-0.294617
3860,-0.467732
3861,-0.335966
3862,-0.285691
3863,-0.355524
3864,-0.175485
3865,-0.087999
3866,-0.157421
3867,-0.198896
3868,0.026310
3869,-0.005343
3870,-0.213510
3871,-0.188823
3872,-0.050981
3873,-0.029733
3874,-0.171859
3875,0.209521
3876,0.630257
3877,0.468417
3878,0.480887
3879,0.558885
3880,0.477255
3881,0.106470
3882,0.327509
3883,0.186224
3884,0.161234
3885,0.050142
3886,0.484852
3887,0.252188
3888,0.460542
3889,0.272383
3890,0.232063
3891,-0.192498
3892,-0.205084
3893,-0.291380
3894,-0.229055
3895,0.000000
3896,0.322238
3897,0.703003
3898,0.643935
3899,0.525309
3900,0.285597
3901,0.223868
3902,-0.093950
3903,-0.143574
3904,-0.198632
3905,-0.104851
3906,-0.258594
3907,-0.399116
3908,-0.449033
3909,-0.389803
3910,-0.411422
3911,-0.127680
3912,0.201692
3913,0.509341
3914,0.377972
3915,0.301634
3916,0.200586
3917,0.072030
3918,0.035234
3919,0.035732
3920,0.104272
3921,0.120789
3922,0.136840
3923,0.031436
3924,0.017963
3925,-0.047338
3926,-0.079020
3927,-0.022513
3928,0.231313
3929,0.259903
3930,0.321776
3931,0.475890
3932,0.552356
3933,0.198447
3934,0.218371
3935,0.085297
3936,0.000057
3937,-0.211201
3938,-0.139398
3939,-0.054423
3940,-0.048861
3941,0.262118
3942,0.178392
3943,0.154820
3944,0.055756
3945,0.140738
3946,0.078752
3947,-0.025908
3948,0.156549
3949,0.206683
3950,0.014803
3951,0.060339
3952,0.284215
3953,-0.001549
3954,-0.034233
3955,-0.023919
3956,-0.069549
3957,-0.009714
3958,0.028996
3959,0.043474
3960,0.040861
3961,0.058799
3962,0.045173
3963,0.042695
3964,0.013572
3965,0.048485
3966,-0.019350
3967,-0.130380
3968,-0.147940
3969,-0.125023
3970,-0.199888
3971,-0.132323
3972,-0.031735
3973,-0.096133
3974,-0.125769
3975,-0.052863
3976,-0.013486
3977,-0.032665
3978,-0.010308
3979,-0.014113
3980,-0.081122
3981,-0.402056
3982,-0.502497
3983,-0.324975
3984,-0.105200
3985,-0.074327
3986,0.107971
3987,0.100608
3988,0.094212
3989,-0.037576
3990,-0.011601
3991,-0.003246
3992,0.042887
3993,0.039330
3994,0.142031
3995,0.089870
3996,-0.020965
3997,-0.024737
3998,-0.101006
3999,-0.125639
4000,-0.103906
4001,-0.130102
4002,-0.115759
4003,0.023199
4004,-0.057906
4005,-0.001761
4006,0.099669
4007,0.162795
4008,0.085989
4009,0.173581
4010,0.278769
4011,0.070444
4012,0.138287
4013,0.136535
4014,0.097945
4015,-0.027771
4016,0.112782
4017,0.109426
4018,0.024065
4019,0.272168
4020,0.453610
4021,0.283254
4022,0.118840
4023,0.222955
4024,-0.188101
4025,-0.224280
4026,0.014413
4027,-0.162405
4028,-0.176477
4029,-0.128174
4030,-0.068076
4031,-0.082301
4032,-0.064510
4033,-0.005066
4034,0.116421
4035,0.034514
4036,0.065323
4037,0.234631
4038,0.205395
4039,0.047448
4040,0.149000
4041,-0.083062
4042,-0.138902
4043,-0.024836
4044,0.088472
4045,0.045611
4046,0.153559
4047,0.090140
4048,-0.014569
4049,-0.006653
4050,0.015986
4051,-0.048505
4052,-0.032456
4053,0.163676
4054,0.085674
4055,0.023044
4056,-0.019959
4057,0.052439
4058,-0.006570
4059,0.175681
4060,0.218669
4061,0.089634
4062,0.228341
4063,0.094047
4064,0.074877
4065,0.058948
4066,0.093385
4067,0.067893
4068,0.192136
4069,0.134015
4070,0.135255
4071,0.282281
4072,0.169448
4073,0.122064
4074,0.126796
4075,0.068562
4076,-0.067635
4077,-0.104167
4078,0.011868
4079,-0.090593
4080,-0.091542
4081,-0.038897
4082,-0.050046
4083,-0.172739
4084,-0.185495
4085,0.018502
4086,-0.033614
4087,0.160391
4088,0.251313
4089,0.294558
4090,0.321089
4091,0.364951
4092,0.123855
4093,0.032459
4094,-0.044233
4095,-0.182264
4096,-0.224037
4097,-0.110694
4098,-0.073572
4099,-0.070137
4100,0.035073
4101,0.218832
4102,0.334943
4103,0.313042
4104,0.263920
4105,0.201307
4106,0.096920
4107,0.150997
4108,0.085785
4109,0.069810
4110,-0.090268
4111,0.049195
4112,-0.118838
4113,-0.145822
4114,0.147699
4115,0.303155
4116,0.356509
4117,0.317770
4118,0.330511
4119,-0.140435
4120,-0.311442
4121,-0.205395
4122,0.070111
4123,0.076772
4124,0.305458
4125,0.426160
4126,0.069539
4127,-0.198190
4128,-0.285232
4129,-0.335380
4130,-0.464542
4131,-0.301495
4132,-0.286951
4133,-0.339002
4134,-0.234734
4135,-0.302209
4136,-0.073511
4137,0.123973
4138,0.282320
4139,0.276715
4140,0.683616
4141,0.451572
4142,0.103671
4143,-0.354820
4144,-0.405228
4145,-0.388034
4146,-0.379534
4147,-0.233658
4148,-0.089880
4149,-0.058135
4150,-0.334194
4151,-0.255321
4152,-0.284709
4153,-0.224388
4154,-0.352396
4155,-0.103262
4156,-0.178037
4157,-0.103641
4158,-0.271210
4159,-0.037820
4160,-0.030396
4161,-0.022326
4162,-0.255492
4163,-0.098445
4164,-0.197040
4165,-0.277635
4166,-0.293183
4167,-0.099362
4168,-0.141501
4169,0.084601
4170,-0.024518
4171,0.063770
4172,0.399229
4173,0.452723
4174,0.277902
4175,0.410768
4176,0.465514
4177,0.394575
4178,0.200047
4179,0.270616
4180,0.177705
4181,0.235162
4182,0.198006
4183,0.333681
4184,0.207921
4185,0.368843
4186,0.245493
4187,0.175191
4188,0.223097
4189,0.314500
4190,0.322565
4191,0.284572
4192,0.324116
4193,0.295183
4194,0.315616
4195,0.136021
4196,0.223174
4197,0.387517
4198,0.387746
4199,0.284820
4200,0.151565
4201,0.073939
4202,-0.119763
4203,-0.129523
4204,-0.092680
4205,0.162537
4206,0.278831
4207,0.385447
4208,0.289658
4209,0.515996
4210,0.460629
4211,0.463549
4212,0.323893
4213,0.088864
4214,-0.230615
4215,-0.148157
4216,-0.228183
4217,-0.313458
4218,-0.214948
4219,-0.184666
4220,-0.316338
4221,-0.447534
4222,-0.410803
4223,-0.370493
4224,-0.249532
4225,-0.235077
4226,-0.106576
4227,-0.167020
4228,-0.144791
4229,-0.120111
4230,-0.221586
4231,-0.037020
4232,0.074860
4233,0.086025
4234,0.090491
4235,0.123973
4236,-0.016007
4237,-0.108092
4238,-0.194144
4239,-0.359599
4240,-0.379869
4241,-0.541095
4242,-0.513715
4243,-0.475563
4244,-0.402456
4245,-0.035252
4246,0.045015
4247,0.022886
4248,-0.125026
4249,-0.042371
4250,-0.322272
4251,-0.181897
4252,-0.051662
4253,0.203912
4254,0.159473
4255,0.125319
4256,-0.108666
4257,-0.203859
4258,-0.228327
4259,-0.180167
4260,0.000427
4261,-0.134935
4262,-0.188249
4263,-0.192561
4264,-0.282808
4265,-0.270554
4266,0.005944
4267,0.020813
4268,-0.146121
4269,0.091840
4270,0.159423
4271,0.296278
4272,0.335070
4273,0.246977
4274,0.088482
4275,0.036324
4276,-0.165422
4277,-0.196956
4278,-0.202816
4279,-0.083418
4280,-0.411079
4281,-0.155539
4282,-0.032142
4283,-0.088304
4284,-0.077934
4285,-0.077141
4286,-0.109052
4287,-0.311376
4288,-0.253424
4289,-0.092723
4290,0.025830
4291,0.018359
4292,0.147949
4293,0.129185
4294,0.153945
4295,0.404021
4296,0.456976
4297,0.175860
4298,0.224723
4299,0.031376
4300,-0.141316
4301,-0.252746
4302,0.006260
4303,-0.302257
4304,-0.277532
4305,-0.261787
4306,-0.028477
4307,-0.133896
4308,-0.005319
4309,0.085679
4310,0.013845
4311,-0.026821
4312,-0.047583
4313,-0.033516
4314,-0.044398
4315,0.032585
4316,-0.110337
4317,-0.125329
4318,-0.060449
4319,0.027059
4320,-0.021221
4321,0.027676
4322,0.045144
4323,0.023473
4324,-0.178173
4325,-0.261502
4326,-0.139094
4327,-0.103674
4328,-0.075080
4329,0.008798
4330,0.035631
4331,-0.021053
4332,-0.078258
4333,-0.153429
4334,-0.278159
4335,-0.130966
4336,-0.014263
4337,0.097700
4338,0.199829
4339,0.313493
4340,0.192604
4341,0.259154
4342,0.074380
4343,0.149888
4344,0.203865
4345,0.270027
4346,0.199639
4347,0.434288
4348,0.282855
4349,0.008930
4350,-0.217704
4351,-0.235987
4352,-0.331924
4353,-0.234917
4354,0.045686
4355,0.173478
4356,0.083351
4357,0.094366
4358,0.063580
4359,-0.004865
4360,0.404734
4361,0.347883
4362,0.436310
4363,0.318116
4364,0.265765
4365,-0.206460
4366,-0.450537
4367,-0.578267
4368,-0.559830
4369,-0.567941
4370,-0.576298
4371,-0.579798
4372,-0.463420
4373,-0.404079
4374,-0.471464
4375,-0.210818
4376,-0.090231
4377,-0.261139
4378,-0.255960
4379,0.010101
4380,-0.098213
4381,-0.120619
4382,0.056392
4383,-0.017667
4384,-0.123329
4385,-0.222124
4386,-0.192412
4387,-0.208605
4388,-0.090364
4389,0.082571
4390,0.274015
4391,0.474311
4392,0.393844
4393,0.578715
4394,0.585563
4395,0.538734
4396,0.482876
4397,0.471096
4398,0.143839
4399,-0.035528
4400,-0.172926
4401,-0.456602
4402,-0.607006
4403,-0.409576
4404,-0.333003
4405,0.143867
4406,0.285923
4407,0.266402
4408,0.067824
4409,-0.108539
4410,-0.356365
4411,-0.254194
4412,-0.020717
4413,-0.044349
4414,-0.170120
4415,-0.192813
4416,-0.361236
4417,-0.596199
4418,-0.413629
4419,-0.227670
4420,-0.027914
4421,-0.072111
4422,0.076772
4423,0.336478
4424,0.432546
4425,0.456961
4426,0.773094
4427,0.658952
4428,0.347233
4429,0.130837
4430,-0.007665
4431,-0.218352
4432,-0.081153
4433,-0.112496
4434,0.183455
4435,0.508183
4436,0.517861
4437,0.363059
4438,0.265730
4439,0.152261
4440,0.121223
4441,0.227865
4442,0.236184
4443,0.223165
4444,0.241743
4445,0.343542
4446,0.255660
4447,0.295069
4448,0.250922
4449,0.176311
4450,0.140250
4451,0.106547
4452,-0.017314
4453,-0.001369
4454,0.029676
4455,0.036408
4456,-0.003712
4457,0.046518
4458,0.017014
4459,-0.022456
4460,-0.096050
4461,0.026748
4462,0.072766
4463,0.235839
4464,0.270482
4465,0.293331
4466,0.218106
4467,0.174388
4468,0.166278
4469,-0.009389
4470,0.000498
4471,0.096575
4472,0.259100
4473,0.129123
4474,0.251707
4475,0.178804
4476,0.052913
4477,-0.069277
4478,-0.123327
4479,-0.092115
4480,-0.342859
4481,-0.107746
4482,-0.215921
4483,-0.068216
4484,0.010008
4485,-0.078287
4486,-0.133395
4487,0.046883
4488,-0.036696
4489,-0.023976
4490,0.374741
4491,0.317056
4492,0.043840
4493,0.028769
4494,0.024591
4495,-0.017871
4496,0.513280
4497,0.517601
4498,0.788776
4499,0.549246
4500,0.176761
4501,-0.104921
4502,-0.047118
4503,-0.088232
4504,0.034288
4505,0.719506
4506,0.446782
4507,0.243334
4508,0.186871
4509,0.117318
4510,-0.050969
4511,0.149783
4512,0.197839
4513,0.324299
4514,0.632736
4515,0.691258
4516,0.679150
4517,0.488315
4518,0.304875
4519,0.002320
4520,-0.073498
4521,-0.071087
4522,-0.114271
4523,-0.007980
4524,-0.094952
4525,0.036899
4526,-0.056450
4527,0.195841
4528,-0.188418
4529,-0.029134
4530,-0.215169
4531,-0.216568
4532,-0.290029
4533,-0.295724
4534,-0.267715
4535,-0.258080
4536,-0.248155
4537,-0.147250
4538,0.026472
4539,0.020628
4540,0.182904
4541,0.245447
4542,0.170320
4543,0.123935
4544,0.024965
4545,0.078763
4546,0.103088
4547,0.095478
4548,-0.122072
4549,-0.109831
4550,0.102874
4551,-0.082007
4552,0.015894
4553,0.040840
4554,0.139025
4555,-0.034432
4556,0.082497
4557,0.013784
4558,0.119286
4559,0.108495
4560,0.130284
4561,0.103083
4562,0.207496
4563,0.223656
4564,0.271726
4565,0.171775
4566,0.054427
4567,0.036278
4568,-0.081714
4569,-0.186739
4570,-0.121098
4571,-0.125927
4572,-0.095376
4573,-0.158277
4574,-0.232244
4575,-0.174146
4576,-0.093745
4577,-0.154543
4578,0.088304
4579,0.283372
4580,0.297943
4581,0.219135
4582,0.264372
4583,0.162727
4584,-0.002142
4585,0.024047
4586,0.155257
4587,0.132841
4588,0.091596
4589,0.124927
4590,-0.048685
4591,-0.021736
4592,-0.218841
4593,-0.248912
4594,-0.214276
4595,0.015956
4596,0.143290
4597,0.171397
4598,0.202615
4599,0.206013
4600,-0.062771
4601,-0.136692
4602,-0.339534
4603,-0.323761
4604,-0.246206
4605,-0.285732
4606,-0.433370
4607,-0.087736
4608,-0.077882
4609,-0.276661
4610,-0.093685
4611,0.100178
4612,-0.093185
4613,-0.190825
4614,-0.109219
4615,-0.048743
4616,-0.112617
4617,0.142291
4618,-0.028020
4619,0.103124
4620,-0.000000
4621,-0.187604
4622,-0.333513
4623,-0.322434
4624,-0.577461
4625,-0.485407
4626,-0.457493
4627,-0.205551
4628,0.037820
4629,0.272288
4630,0.085999
4631,-0.059485
4632,-0.101933
4633,-0.175092
4634,-0.323273
4635,0.153043
4636,0.374104
4637,0.187775
4638,0.023887
4639,-0.028652
4640,-0.009009
4641,-0.085014
4642,-0.124355
4643,0.056923
4644,0.128323
4645,0.018574
4646,0.071988
4647,0.156004
4648,0.011460
4649,-0.032764
4650,0.063058
4651,-0.078910
4652,0.021616
4653,0.123098
4654,-0.023914
4655,-0.197285
4656,-0.179804
4657,-0.068677
4658,0.010193
4659,0.154974
4660,0.161151
4661,0.197396
4662,0.333702
4663,0.036251
4664,0.018211
4665,0.038545
4666,0.114702
4667,0.009608
4668,0.036273
4669,-0.046568
4670,0.020469
4671,0.165185
4672,-0.094667
4673,-0.045274
4674,0.046830
4675,0.060905
4676,0.038166
4677,0.359394
4678,0.274411
4679,0.120405
4680,0.018568
4681,-0.147549
4682,-0.318643
4683,-0.235726
4684,-0.153673
4685,-0.133193
4686,-0.291288
4687,-0.193532
4688,-0.325666
4689,-0.361959
4690,-0.256065
4691,-0.105299
4692,-0.080090
4693,-0.062710
4694,-0.097642
4695,-0.144983
4696,-0.229584
4697,-0.040382
4698,0.129752
4699,0.133317
4700,0.106174
4701,0.009363
4702,-0.112494
4703,-0.147166
4704,-0.006209
4705,-0.042890
4706,0.079192
4707,0.164798
4708,0.064123
4709,0.020405
4710,0.002729
4711,-0.067987
4712,-0.221597
4713,-0.211093
4714,-0.191737
4715,-0.210845
4716,-0.164564
4717,-0.100906
4718,-0.107160
4719,-0.005268
4720,0.100628
4721,0.037367
4722,0.064554
4723,0.162164
4724,-0.222000
4725,-0.351220
4726,-0.383046
4727,-0.323610
4728,-0.407124
4729,-0.048887
4730,-0.096474
4731,0.233813
4732,0.000000
4733,-0.087710
4734,-0.120166
4735,0.050447
4736,-0.117180
4737,-0.126775
4738,-0.012415
4739,0.029957
4740,0.016573
4741,0.148277
4742,0.121647
4743,0.120738
4744,0.066274
4745,0.121573
4746,0.094019
4747,0.143452
4748,0.073111
4749,0.098063
4750,-0.050794
4751,-0.014404
4752,-0.008344
4753,0.119299
4754,0.143370
4755,0.107424
4756,-0.026119
4757,-0.069778
4758,-0.050992
4759,-0.038677
4760,0.059036
4761,0.181215
4762,0.204759
4763,0.127680
4764,0.147313
4765,0.138243
4766,0.065363
4767,-0.037797
4768,-0.063833
4769,-0.153629
4770,-0.200957
4771,-0.298926
4772,-0.233956
4773,-0.074388
4774,0.028162
4775,0.031370
4776,0.128005
4777,0.258589
4778,0.236201
4779,0.232409
4780,0.317660
4781,0.156152
4782,0.089426
4783,0.158436
4784,0.375378
4785,0.042984
4786,0.290152
4787,0.378206
4788,0.137138
4789,0.083141
4790,0.104141
4791,0.017658
4792,-0.001688
4793,0.024185
4794,-0.064238
4795,0.110079
4796,0.300664
4797,0.263687
4798,0.316286
4799,0.251081
4800,0.197026
4801,0.108479
4802,0.103333
4803,0.012691
4804,-0.099134
4805,0.005112
4806,-0.120794
4807,-0.131718
4808,-0.099309
4809,-0.110769
4810,-0.390607
4811,-0.276219
4812,-0.156220
4813,-0.145048
4814,0.034342
4815,0.149416
4816,0.041916
4817,-0.025672
4818,-0.155853
4819,-0.393791
4820,-0.100254
4821,0.140419
4822,0.145004
4823,0.172397
4824,0.182260
4825,0.122546
4826,-0.035001
4827,-0.085866
4828,-0.071893
4829,-0.002488
4830,0.046695
4831,-0.016128
4832,0.026362
4833,0.122851
4834,0.038145
4835,-0.014926
4836,0.058560
4837,-0.105748
4838,-0.189764
4839,-0.216764
4840,-0.141273
4841,-0.059162
4842,0.102935
4843,0.062600
4844,0.174004
4845,0.139100
4846,0.182989
4847,0.127940
4848,0.230200
4849,0.546433
4850,2.516615
4851,0.139462
4852,0.241118
4853,0.109959
4854,0.135630
4855,0.188963
4856,0.303065
4857,0.190953
4858,0.226229
4859,-0.073567
4860,-0.189850
4861,-0.289610
4862,-0.393311
4863,-0.744940
4864,-0.225169
4865,-0.186602
4866,0.122626
4867,0.034553
4868,0.230626
4869,0.394237
4870,0.434640
4871,0.416537
4872,0.568240
4873,0.326787
4874,0.051487
4875,-0.046772
4876,-0.199170
4877,-0.205188
4878,-0.100591
4879,-0.213250
4880,-0.224893
4881,-0.314343
4882,-0.268409
4883,-0.333645
4884,0.146145
4885,-0.040411
4886,-0.021759
4887,-0.128432
4888,-0.232960
4889,-0.249517
4890,-0.218669
4891,-0.268307
4892,-0.173835
4893,-0.000737
4894,-0.107389
4895,0.091052
4896,0.093985
4897,-0.046639
4898,-0.058648
4899,0.123753
4900,0.000000
4901,0.103321
4902,0.228275
4903,0.319903
4904,0.335034
4905,0.444042
4906,0.288713
4907,-0.036423
4908,0.142013
4909,0.015991
4910,-0.034919
4911,0.077431
4912,0.251224
4913,0.065578
4914,0.204908
4915,0.294382
4916,0.360479
4917,0.402843
4918,0.458261
4919,0.385494
4920,0.513773
4921,0.628528
4922,0.545712
4923,0.086738
4924,0.079781
4925,-0.228473
4926,0.081216
4927,0.027948
4928,0.253500
4929,0.265830
4930,0.093213
4931,0.005495
4932,0.073224
4933,0.043905
4934,-0.019824
4935,-0.092986
4936,-0.035255
4937,-0.022557
4938,0.047642
4939,0.031005
4940,0.380242
4941,0.120707
4942,0.142667
4943,0.077435
4944,0.166054
4945,0.041300
4946,0.068941
4947,0.032530
4948,0.116277
4949,0.030445
4950,-0.018396
4951,0.152294
4952,0.254020
4953,0.261368
4954,0.378966
4955,0.635027
4956,0.240352
4957,-0.004370
4958,0.007001
4959,-0.212828
4960,-0.252300
4961,-0.217775
4962,-0.198157
4963,-0.197225
4964,-0.112991
4965,-0.161167
4966,-0.155740
4967,-0.074268
4968,-0.113849
4969,-0.236411
4970,-0.125156
4971,-0.096727
4972,-0.131405
4973,-0.111189
4974,-0.021378
4975,0.067063
4976,0.030425
4977,-0.056282
4978,-0.067247
4979,0.126888
4980,0.013865
4981,0.022817
4982,0.129804
4983,0.147275
4984,0.246419
4985,0.142680
4986,0.181291
4987,0.544711
4988,0.506326
4989,0.505041
4990,0.781151
4991,0.388436
4992,-0.021557
4993,0.159065
4994,0.064427
4995,-0.063837
4996,0.029549
4997,-0.013674
4998,-0.111147
4999,-0.110238
5000,-0.074603
5001,-0.104023
5002,-0.116262
5003,-0.102583
5004,-0.091311
5005,-0.163629
5006,-0.212780
5007,-0.186407
5008,-0.201003
5009,-0.129641
5010,0.005352
5011,0.203098
5012,0.118138
5013,0.105090
5014,0.015482
5015,0.254476
5016,0.150103
5017,0.347128
5018,0.403918
5019,0.433178
5020,0.170735
5021,0.139380
5022,0.105495
5023,0.173950
5024,0.171544
5025,0.019192
5026,-0.105999
5027,-0.203915
5028,-0.134752
5029,-0.147641
5030,-0.171993
5031,0.203021
5032,0.211596
5033,0.315116
5034,0.242774
5035,0.278366
5036,-0.049271
5037,0.060787
5038,-0.108129
5039,-0.022498
5040,-0.354534
5041,-0.063432
5042,-0.168511
5043,-0.247136
5044,-0.281277
5045,0.111177
5046,0.120615
5047,0.164030
5048,0.345164
5049,0.196648
5050,0.104990
5051,0.010006
5052,0.100604
5053,0.168586
5054,0.071749
5055,0.305098
5056,0.192816
5057,0.034618
5058,-0.250506
